fold,unique_id,slice,origin_timestamp,target_timestamp,horizon,y,y_scaled,id_institution,id_institution_subnet,origin_hour,origin_dayofweek,origin_is_weekend,target_hour,target_dayofweek,target_is_weekend,lag_1,lag_2,lag_3,lag_6,lag_12,lag_36,lag_144,lag_1008,lag_1_scaled,lag_2_scaled,lag_3_scaled,lag_6_scaled,lag_12_scaled,lag_36_scaled,lag_144_scaled,lag_1008_scaled
2,subnet_238__eMBB,eMBB,2024-07-12 15:50:00,2024-07-12 21:40:00,35,0.0,-0.9111068114802396,55,238,15,4,0,21,4,0,32438.0,0.0,0.0,17249248.0,0.0,307124.0,0.0,14847.0,0.8372768852796598,-0.9111068114802396,-0.9111068114802396,1.8936951868379976,-0.9111068114802396,1.2156475479383984,-0.9111068114802396,0.7057336184110153
2,subnet_238__eMBB,eMBB,2024-07-12 15:50:00,2024-07-12 21:50:00,36,0.0,-0.9111068114802396,55,238,15,4,0,21,4,0,32438.0,0.0,0.0,17249248.0,0.0,307124.0,0.0,14847.0,0.8372768852796598,-0.9111068114802396,-0.9111068114802396,1.8936951868379976,-0.9111068114802396,1.2156475479383984,-0.9111068114802396,0.7057336184110153
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 16:00:00,1,17360.0,1.3763008540732133,55,238,15,4,0,16,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 16:10:00,2,1004.0,-0.9553025019668501,55,238,15,4,0,16,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 16:20:00,3,10462.0,0.9619165440969039,55,238,15,4,0,16,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 16:30:00,4,17128.0,1.3652916185430286,55,238,15,4,0,16,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 16:40:00,5,1652.0,-0.5481004747742324,55,238,15,4,0,16,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 16:50:00,6,1308.0,-0.7390388852434873,55,238,15,4,0,16,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 17:00:00,7,4237.0,0.22235223209964977,55,238,15,4,0,17,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 17:10:00,8,13684.0,1.1816000823595363,55,238,15,4,0,17,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 17:20:00,9,645.0,-1.3169557727851149,55,238,15,4,0,17,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 17:30:00,10,864.0,-1.0780621488816124,55,238,15,4,0,17,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 17:40:00,11,19153.0,1.456730140703876,55,238,15,4,0,17,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 17:50:00,12,856.0,-1.0856656880348572,55,238,15,4,0,17,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 18:00:00,13,452.0,-1.6073853580878643,55,238,15,4,0,18,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 18:10:00,14,1696.0,-0.5266029396589993,55,238,15,4,0,18,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 18:20:00,15,4784.0,0.32169244124649504,55,238,15,4,0,18,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 18:30:00,16,7823.0,0.7240709584355164,55,238,15,4,0,18,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 18:40:00,17,1787.0,-0.48385716750182084,55,238,15,4,0,18,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 18:50:00,18,4458.0,0.26395020137961456,55,238,15,4,0,18,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 19:00:00,19,1156.0,-0.8400472283745004,55,238,15,4,0,19,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 19:10:00,20,1975.0,-0.4020435509401333,55,238,15,4,0,19,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 19:20:00,21,11853.0,1.064059986059787,55,238,15,4,0,19,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 19:30:00,22,892.0,-1.0519927084010448,55,238,15,4,0,19,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 19:40:00,23,6492.0,0.571476862641835,55,238,15,4,0,19,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 19:50:00,24,2405.0,-0.2409227057003866,55,238,15,4,0,19,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 20:00:00,25,1570.0,-0.5897364092335469,55,238,15,4,0,20,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 20:10:00,26,10405.0,0.9574463115234358,55,238,15,4,0,20,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 20:20:00,27,1096.0,-0.8836240721191134,55,238,15,4,0,20,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 20:30:00,28,5160.0,0.3835940921374397,55,238,15,4,0,20,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 20:40:00,29,7137.0,0.6489787484095861,55,238,15,4,0,20,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 20:50:00,30,1272.0,-0.7618596518566194,55,238,15,4,0,20,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 21:00:00,31,811.0,-1.1298041576617388,55,238,15,4,0,21,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 21:10:00,32,1894.0,-0.436295166974116,55,238,15,4,0,21,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 21:20:00,33,20891.0,1.5278055465972458,55,238,15,4,0,21,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 21:30:00,34,2020.0,-0.38361663994762746,55,238,15,4,0,21,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 21:40:00,35,7674.0,0.7083365002702001,55,238,15,4,0,21,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_238__mMTC,mMTC,2024-07-12 15:50:00,2024-07-12 21:50:00,36,1429.0,-0.6666899873403873,55,238,15,4,0,21,4,0,452.0,1472.0,1204.0,612.0,8485.0,428.0,5117.0,1332.0,-1.6073853580878643,-0.6424457232067035,-0.8067830377212859,-1.3598642912501833,0.7905368005501742,-1.651931049252106,0.37674747653973206,-0.7241711028177673
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 16:00:00,1,1201.0,0.43200606704180355,56,241,15,4,0,16,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 16:10:00,2,76.0,-0.32553218785260885,56,241,15,4,0,16,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 16:20:00,3,0.0,-1.523012023165093,56,241,15,4,0,16,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 16:30:00,4,377.0,0.11309167710947941,56,241,15,4,0,16,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 16:40:00,5,606.0,0.2436610332993901,56,241,15,4,0,16,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 16:50:00,6,0.0,-1.523012023165093,56,241,15,4,0,16,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 17:00:00,7,477.0,0.17779722734070916,56,241,15,4,0,17,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 17:10:00,8,0.0,-1.523012023165093,56,241,15,4,0,17,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 17:20:00,9,212.0,-0.045036230935400025,56,241,15,4,0,17,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 17:30:00,10,152.0,-0.13624457189927183,56,241,15,4,0,17,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 17:40:00,11,729.0,0.2945274649604168,56,241,15,4,0,17,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 17:50:00,12,536.0,0.20988234754427137,56,241,15,4,0,17,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 18:00:00,13,0.0,-1.523012023165093,56,241,15,4,0,18,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 18:10:00,14,276.0,0.027390654455256153,56,241,15,4,0,18,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 18:20:00,15,428.0,0.1479818930251365,56,241,15,4,0,18,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 18:30:00,16,688.0,0.27859253342233814,56,241,15,4,0,18,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 18:40:00,17,911.0,0.3558915326439279,56,241,15,4,0,18,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 18:50:00,18,0.0,-1.523012023165093,56,241,15,4,0,18,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 19:00:00,19,0.0,-1.523012023165093,56,241,15,4,0,19,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 19:10:00,20,0.0,-1.523012023165093,56,241,15,4,0,19,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 19:20:00,21,120.0,-0.20093105613051668,56,241,15,4,0,19,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 19:30:00,22,0.0,-1.523012023165093,56,241,15,4,0,19,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 19:40:00,23,489.0,0.18463250213534121,56,241,15,4,0,19,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 19:50:00,24,80.0,-0.3115709619352811,56,241,15,4,0,19,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 20:00:00,25,0.0,-1.523012023165093,56,241,15,4,0,20,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 20:10:00,26,0.0,-1.523012023165093,56,241,15,4,0,20,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 20:20:00,27,165.0,-0.11376328837523629,56,241,15,4,0,20,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 20:30:00,28,267.0,0.018284954589335507,56,241,15,4,0,20,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 20:40:00,29,0.0,-1.523012023165093,56,241,15,4,0,20,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 20:50:00,30,0.0,-1.523012023165093,56,241,15,4,0,20,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 21:00:00,31,585.0,0.23395478147589746,56,241,15,4,0,21,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 21:10:00,32,747.0,0.3012424861171456,56,241,15,4,0,21,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 21:20:00,33,156.0,-0.12912997591074948,56,241,15,4,0,21,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 21:30:00,34,0.0,-1.523012023165093,56,241,15,4,0,21,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 21:40:00,35,0.0,-1.523012023165093,56,241,15,4,0,21,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
2,subnet_241__URLLC,URLLC,2024-07-12 15:50:00,2024-07-12 21:50:00,36,472.0,0.1748984067956051,56,241,15,4,0,21,4,0,112.0,0.0,376.0,272.0,0.0,468.0,33645.0,304.0,-0.2197879979521653,-1.523012023165093,0.11236141100384711,0.023380761303044364,-1.523012023165093,0.17255720127049648,1.3505306020777774,0.05393660573199576
