fold,unique_id,slice,train_start,train_end,mean,std,transform
1,subnet_181__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_181__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_181__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0025445926165293025,0.1142235853138585,log1p_zscore
1,subnet_200__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,7.882024451858839,2.4823573749594243,log1p_zscore
1,subnet_200__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,10.480530542842553,2.2110775498135986,log1p_zscore
1,subnet_200__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,13.424840389659591,1.846062632475996,log1p_zscore
1,subnet_200__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,8.589169333094853,1.2671793300215386,log1p_zscore
1,subnet_202__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,7.4320993172091185,3.1325556023974226,log1p_zscore
1,subnet_202__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,11.469505546154343,1.072358309505186,log1p_zscore
1,subnet_202__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,13.506364847606223,1.2943265008913571,log1p_zscore
1,subnet_202__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,8.95208940828667,1.1166987377598872,log1p_zscore
1,subnet_206__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_206__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_206__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_206__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_211__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.011645634190505136,0.2625916998764077,log1p_zscore
1,subnet_211__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.002511207853684011,0.11272498499478537,log1p_zscore
1,subnet_211__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,11.752100680082842,3.51267711191402,log1p_zscore
1,subnet_211__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.936105123041685,2.6917493576716396,log1p_zscore
1,subnet_235__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,2.33705681987175,3.2963486673922344,log1p_zscore
1,subnet_235__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,2.5903190310471693,3.2866077438124295,log1p_zscore
1,subnet_235__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,6.553203503519509,5.943375457672878,log1p_zscore
1,subnet_235__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,7.651043122621302,1.4031726939222284,log1p_zscore
1,subnet_236__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,5.702477700688173,4.530441272325918,log1p_zscore
1,subnet_236__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,7.4170928460770185,4.839301492879907,log1p_zscore
1,subnet_236__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,11.737040179993084,4.551406465199195,log1p_zscore
1,subnet_236__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,7.74776982980125,2.591778440893654,log1p_zscore
1,subnet_238__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,3.1292150276910373,3.7125123858056575,log1p_zscore
1,subnet_238__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,1.9175530978016182,4.070437222731008,log1p_zscore
1,subnet_238__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,5.388834583293514,5.931411026683263,log1p_zscore
1,subnet_238__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,8.074142297733378,1.213882885600823,log1p_zscore
1,subnet_241__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,5.576686611673154,3.5788442836968604,log1p_zscore
1,subnet_241__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,8.481042072778123,2.1822881476017937,log1p_zscore
1,subnet_241__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,12.617694741188076,1.941451244457279,log1p_zscore
1,subnet_241__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,7.159406907585442,2.130817352438388,log1p_zscore
1,subnet_242__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,5.153567845078259,3.16704518661336,log1p_zscore
1,subnet_242__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,6.080067256050653,3.6716294769379028,log1p_zscore
1,subnet_242__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,6.480883604992278,5.570258009464158,log1p_zscore
1,subnet_242__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,7.447224449106964,2.5089064356744983,log1p_zscore
1,subnet_244__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0037020650027381054,0.16618107548172883,log1p_zscore
1,subnet_244__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_244__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.01725537712742055,0.4528537023640349,log1p_zscore
1,subnet_244__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.5521989301822715,1.973648710037298,log1p_zscore
1,subnet_249__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,20.480884377929684,1.3810298399194294,log1p_zscore
1,subnet_250__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,1.4401317440925714,3.4566463187463654,log1p_zscore
1,subnet_250__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,1.2638129526641992,3.722375511113942,log1p_zscore
1,subnet_250__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,9.952630107905321,4.4595118971412555,log1p_zscore
1,subnet_250__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,8.626256625529821,1.9553229355755946,log1p_zscore
1,subnet_261__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,1.8964120503934032,2.7282820421723044,log1p_zscore
1,subnet_261__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,3.649282036034968,3.1637243050138992,log1p_zscore
1,subnet_261__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.04892034507610236,0.694080642236279,log1p_zscore
1,subnet_261__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.21716885375870576,1.1225155384999224,log1p_zscore
1,subnet_263__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,4.023629987763325,3.7536854588369954,log1p_zscore
1,subnet_263__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,14.539762159571902,2.6643587175971626,log1p_zscore
1,subnet_263__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,5.27796248935417,5.837817571429728,log1p_zscore
1,subnet_263__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,4.215746772828645,3.811864471931536,log1p_zscore
1,subnet_271__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0867406941677912,0.7878242412743328,log1p_zscore
1,subnet_271__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.02452204122997914,0.3962609864373993,log1p_zscore
1,subnet_271__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,3.414496299039394,4.827677077171881,log1p_zscore
1,subnet_271__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,3.39244891744274,4.010469995609395,log1p_zscore
1,subnet_272__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.056652042965942416,0.807887712713436,log1p_zscore
1,subnet_272__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.04651652842523998,0.7525240561466974,log1p_zscore
1,subnet_272__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.42140428425483606,2.26855895108702,log1p_zscore
1,subnet_272__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.011663583507581392,0.2711311329574191,log1p_zscore
1,subnet_273__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.025465018371939173,0.384432113478588,log1p_zscore
1,subnet_273__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.013547861916147515,0.273566445089401,log1p_zscore
1,subnet_273__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.6474401992476747,2.7280719974506624,log1p_zscore
1,subnet_273__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.16384624701215356,1.157724630397014,log1p_zscore
1,subnet_278__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.27325195095036986,1.4532688476033309,log1p_zscore
1,subnet_278__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_278__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,6.325564929803739,4.4127091094931625,log1p_zscore
1,subnet_278__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,1.9777794887155244,3.387150176742941,log1p_zscore
1,subnet_281__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.3301491918503138,1.4351009900145055,log1p_zscore
1,subnet_281__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,6.864156892653924,1.779730200093705,log1p_zscore
1,subnet_281__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_281__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.008107895257996173,0.21011949031929555,log1p_zscore
1,subnet_302__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.022858289029635707,0.4326358134373397,log1p_zscore
1,subnet_302__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.04915596000423421,0.740059561964902,log1p_zscore
1,subnet_302__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.1818207361985786,1.4503950631936209,log1p_zscore
1,subnet_302__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.15897280426858182,1.1004355131464005,log1p_zscore
1,subnet_310__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.7230717979333361,1.9250341798971073,log1p_zscore
1,subnet_310__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.4301250744368364,1.5958025219316037,log1p_zscore
1,subnet_310__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,1.4522494929729721,3.4907583422501247,log1p_zscore
1,subnet_310__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,3.3518784707612763,3.5091505290693816,log1p_zscore
1,subnet_316__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.25828231158149895,1.695235886372518,log1p_zscore
1,subnet_316__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.20993320575399196,1.5072224048105436,log1p_zscore
1,subnet_316__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,2.845020625193566,4.948994208166819,log1p_zscore
1,subnet_316__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,3.7748267929790087,4.358700976615983,log1p_zscore
1,subnet_322__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.3275911848151792,1.3019467806153293,log1p_zscore
1,subnet_322__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.07579502373566104,0.6802847072859232,log1p_zscore
1,subnet_322__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_322__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,3.243969048017232,2.5655375067952026,log1p_zscore
1,subnet_324__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.30510404261806184,1.9210101614038784,log1p_zscore
1,subnet_324__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.01872371373138698,0.4511633171428289,log1p_zscore
1,subnet_324__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,12.428696753565314,2.317528277410915,log1p_zscore
1,subnet_324__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.009084932986869477,0.28976691402839044,log1p_zscore
1,subnet_32__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.4157281169836762,1.4870575459364999,log1p_zscore
1,subnet_32__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.13350577651251794,0.8921857042081147,log1p_zscore
1,subnet_32__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,6.1698461471512305,5.932458151878681,log1p_zscore
1,subnet_32__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,2.200228093899938,3.340202094230177,log1p_zscore
1,subnet_330__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.02560063411511622,0.5742478500535378,log1p_zscore
1,subnet_330__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.015622495177882749,0.4960276520545313,log1p_zscore
1,subnet_330__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,12.881076265940154,1.2191085553133485,log1p_zscore
1,subnet_330__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_332__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,1.3180336909041164,3.6257206458531743,log1p_zscore
1,subnet_332__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.35386481178637713,2.2936858976658145,log1p_zscore
1,subnet_332__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,10.85186249631284,4.760490739386092,log1p_zscore
1,subnet_332__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_336__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0265360904837832,0.4213548500533193,log1p_zscore
1,subnet_336__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_336__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.004232378876462001,0.18998620310999517,log1p_zscore
1,subnet_336__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.5366852052179665,1.740421810758936,log1p_zscore
1,subnet_337__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_337__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_337__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_337__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.013140036693149277,0.3408507547578648,log1p_zscore
1,subnet_342__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.017091043476245595,0.3155300206659619,log1p_zscore
1,subnet_342__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_342__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,2.378367748080412,4.534981827181116,log1p_zscore
1,subnet_342__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,3.518499972944041,4.493832744073723,log1p_zscore
1,subnet_356__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,1.4513864161893708,3.9858087102867334,log1p_zscore
1,subnet_356__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,1.2517450081892532,4.201953655768584,log1p_zscore
1,subnet_356__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,8.26226996087364,5.783131307755272,log1p_zscore
1,subnet_356__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.5837592883844419,2.1558641957607096,log1p_zscore
1,subnet_36__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.018742859738030273,0.31794359039540454,log1p_zscore
1,subnet_36__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_36__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.006894630919187471,0.30949137315329006,log1p_zscore
1,subnet_36__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.22452581318084805,1.2334344363783878,log1p_zscore
1,subnet_373__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.03320789037347078,0.7455338345754405,log1p_zscore
1,subnet_373__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.14218295596971914,1.5915453383888962,log1p_zscore
1,subnet_373__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,13.417476208961457,2.352021622320127,log1p_zscore
1,subnet_373__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_38__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.549338448620557,1.7226065475794627,log1p_zscore
1,subnet_38__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.36605824945337667,1.446717527330913,log1p_zscore
1,subnet_38__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.6790582452929608,2.4978659615222187,log1p_zscore
1,subnet_38__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,2.528546671985587,3.810493870921139,log1p_zscore
1,subnet_415__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.9487817767976618,2.134160822922889,log1p_zscore
1,subnet_415__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,1.688533621918535,2.692257077316958,log1p_zscore
1,subnet_415__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.18717058376288465,1.3400483808005879,log1p_zscore
1,subnet_415__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.7053255355552374,2.255792610369171,log1p_zscore
1,subnet_418__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.3589667297335152,1.372397674127646,log1p_zscore
1,subnet_418__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.5914594458712715,1.8163349744776554,log1p_zscore
1,subnet_418__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_418__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.025598867565896882,0.3828027126069843,log1p_zscore
1,subnet_419__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.36586989606300313,1.4749215426630808,log1p_zscore
1,subnet_419__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.23328988033415168,1.1926769386320497,log1p_zscore
1,subnet_419__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.7970632389247911,2.7216997711246234,log1p_zscore
1,subnet_419__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,3.2218111826573597,3.926134110632444,log1p_zscore
1,subnet_438__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.2283786539722063,1.0933723255656678,log1p_zscore
1,subnet_438__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.039459561808876116,0.49422297352858446,log1p_zscore
1,subnet_438__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_438__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,2.6969522928973655,2.6019026478182212,log1p_zscore
1,subnet_449__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_449__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_449__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.010338031969021864,0.23228575231714071,log1p_zscore
1,subnet_454__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.13510544804141472,0.8624812456617712,log1p_zscore
1,subnet_454__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.20301414784335645,1.11546554404798,log1p_zscore
1,subnet_454__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.024373618602350912,0.48923970371520153,log1p_zscore
1,subnet_454__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.4607826163851529,1.7921805773891086,log1p_zscore
1,subnet_477__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,2.680748675567959,5.241336464256055,log1p_zscore
1,subnet_477__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,3.001489293775956,6.012764435550468,log1p_zscore
1,subnet_477__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,8.290301435570667,7.297337738505888,log1p_zscore
1,subnet_477__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.011844998477486251,0.3069214277969597,log1p_zscore
1,subnet_4__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.18511158713351133,1.0035326444914265,log1p_zscore
1,subnet_4__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.3304352870770708,1.3690948380849348,log1p_zscore
1,subnet_4__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.016074652362010874,0.29470876818150693,log1p_zscore
1,subnet_522__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.9623301308321099,2.157096231055611,log1p_zscore
1,subnet_522__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,1.2484743396037004,2.613360876435164,log1p_zscore
1,subnet_522__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.0,1.0,log1p_zscore
1,subnet_522__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,2.078359838815795,2.586349348195235,log1p_zscore
1,subnet_65__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.10533657390528042,0.8217324533175251,log1p_zscore
1,subnet_65__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.015896373371970165,0.3199871128186865,log1p_zscore
1,subnet_65__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.06660321939602686,0.7461457052959108,log1p_zscore
1,subnet_65__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,3.696076068167375,3.7082025096027484,log1p_zscore
1,subnet_66__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.10911138362992422,0.8443829861115727,log1p_zscore
1,subnet_66__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.010244895106532667,0.26570502771542537,log1p_zscore
1,subnet_66__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.13927521166542636,1.0803951032316395,log1p_zscore
1,subnet_66__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,4.11402614136458,3.4363903946303433,log1p_zscore
1,subnet_67__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.1649598833558589,1.0324288791842815,log1p_zscore
1,subnet_67__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.017126908366905166,0.31778443181060617,log1p_zscore
1,subnet_67__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.17659329199667934,1.2115780202154312,log1p_zscore
1,subnet_67__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,3.971775437755408,3.452821254161843,log1p_zscore
1,subnet_6__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,3.196888057241333,4.116613219836112,log1p_zscore
1,subnet_6__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,4.300560944646781,4.041075328111101,log1p_zscore
1,subnet_6__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,9.373022034060481,6.501704805767912,log1p_zscore
1,subnet_6__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,7.200760166352487,3.2704747307415545,log1p_zscore
1,subnet_70__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,2.825053358751082,3.0854951824988426,log1p_zscore
1,subnet_70__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,1.6832982320224363,2.787328614840058,log1p_zscore
1,subnet_70__eMBB,eMBB,2024-06-27 16:00:00,2024-07-11 15:50:00,0.537879473230981,2.1906528261509015,log1p_zscore
1,subnet_70__mMTC,mMTC,2024-06-27 16:00:00,2024-07-11 15:50:00,5.323368174614324,2.540737673256148,log1p_zscore
1,subnet_7__URLLC,URLLC,2024-06-27 16:00:00,2024-07-11 15:50:00,0.3218668464937387,1.2576063269547355,log1p_zscore
1,subnet_7__URLLC_eMBB_MIX,URLLC_eMBB_MIX,2024-06-27 16:00:00,2024-07-11 15:50:00,0.3210941251669881,1.3409954942478097,log1p_zscore
